tweet_id,kurdish_tweets,sentiment,author,content,tweets,kurdish_sentiments,sentiment_id
1957447147,زۆر هەوڵدەدات سەرەڕای بارودۆخەکەی نیگەران نەبێت و ئارام بێت، بەڵام پێی سەیرە بۆچی هەندێک لە مەسیحییەکان ئەوانەن کە ئەوەندە قورس دەکەن.,worry,andrea_0125,"is trying so hard to not worry and be at peace despite her circumstances, but wonders why some christians are the ones making it so hard.","is trying so hard to not worry and be at peace despite her circumstances, but wonders why some christians are the ones making it so hard.",نیگەران,5
1957447320,خۆزگە باڵی مریشکی زیاترم هەبوایە,worry,reverberating,i wish i had more chicken wings,i wish i had more chicken wings,نیگەران,5
1957447369,ژیانم چ بەیانییەکی جوانە، دەتوانم بیر لەوە بکەمەوە ئەگەر هیچ ڕێگەیەکی باشتر نییە بۆ تێکدانی لە ئەوەی لە شوێنی کارەکەمدا بم,happiness,DimitriMOMB,"My life what a beautiful morning, i can think if no better way to ruin it than by being at work","My life what a beautiful morning, i can think if no better way to ruin it than by being at work",بەختەوەر,10
1957447702,فرۆشتنی بلیتی پێشبڕکێی 10جافا. هاوڕێکانم ئەوەندە بێ دڵن تەنانەت یەکێکیان ناکڕن,worry,AmeliaBT,Selling 10jaffa race tickets. My friends are so heartless they wont even buy one,Selling 10jaffa race tickets. My friends are so heartless they wont even buy one,نیگەران,5
1957448065,هەست دەکەم زۆر ماددە هۆشبەرەکانم,worry,johnnydonovan,I feel like I'm on alott of drugs,I feel like I'm on alott of drugs,نیگەران,5
1957448182,پرسیار دەکات ئایا کەسێک دەتوانێت هەندێک بارم بەسەردا تێپەڕێنێت. :| تەنانەت ئەگەر تەنها ٢ پێسۆش بێت. ://.//,worry,metalmentality,asks can someone pass me some load. :| Kahit 2 pesos lang.  http://plurk.com/p/wxzyr,asks can someone pass me some load. :| Kahit 2 pesos lang. http://plurk.com/p/wxzyr,نیگەران,5
1957448906,ئاههه فوسترا,worry,fluvk09,ahhh fusterated,ahhh fusterated,نیگەران,5
1957448941,بەڵێ، بوو بۆ بەرزبوونەوەی قوڕگ و ئازاری گوێ!,anger,Crystal_Lyn,"@bcollinstattoo yes, boo for soar throats and earaches!","yes, boo for soar throats and earaches!",تووڕە,13
1957448963,پێم وایە پێویستە یەکێک لەو  بەکرێ بگرم.. چونکە کەس هەرگیز لێم تێناگات....,worry,heavenlykevinly,I think I should hire one of those tranlsators.. because no one ever understands me....,I think I should hire one of those tranlsators.. because no one ever understands me....,نیگەران,5
1957449038,://./665w2 - چەندین کیلۆمەتر لە دوورییەوە ببینە,empty,Punkmunkyuk,http://twitpic.com/665w2 - see miles away,http://twitpic.com/665w2 - see miles away,بەتاڵ,1
1957449087,بێهیوا بووە لە چوون بۆ ڤێنیز ,neutral,jessicabcd,is desperate to go to the venice beinnale,is desperate to go to the venice beinnale,ئاسایی,4
1957449193,نووستن. سبەی دەوام بکە.,neutral,BrittNelson,Sleep. Work tomorrow.,Sleep. Work tomorrow.,ئاسایی,4
1957449197,   لە نێوان پەنجەکانی قاچم و گرێیەک تەنها لە ژێر پاژنەی پێم کاتە خراپەکان,sadness,Keiralou,ouch  epic bruise between my toes and a lump just under my ankle  bad times,ouch epic bruise between my toes and a lump just under my ankle bad times,دڵتەنگ,2
1957450153,نمرەی گەورەی بەدەستهێنا. من ماوەیەک پشوو بووم بۆ تاقیکردنەوە بەڵێ.,neutral,vniarbcca,got GREATscores. i'm off a while for exam yeaps.,got GREATscores. i'm off a while for exam yeaps.,ئاسایی,4
1957450274,ساتێکی  ئیپیکی؟ من فایلە سیمەکانم سڕییەوە کە چەندین کاتژمێرم بەسەر برد لە دروستکردنی تەنها لەبەر ئەوەی خواردنە دڵخوازەکەیم بە هەڵە داناوە,sadness,akulbanskiy,Epic ocd moment? I deleted my sims file that i spent hours building just because i set his favorite food wrong,Epic ocd moment? I deleted my sims file that i spent hours building just because i set his favorite food wrong,دڵتەنگ,2
1957451066,ناشیرین. چ بەرنامەیەکتان هەیە کراوە؟,worry,LewisBeechey,@MrDix ugly. What programmes do you have open?,ugly. What programmes do you have open?,نیگەران,5
1957451307, من ئازارم هەیە  !!,surprise,mimidang,Owww I'm aching alll over!!,Owww I'm aching alll over!!,سوپرایز,6
1957451499,سەرئێشەی گەورە. ,worry,dyde121,massive headache. argh,massive headache. argh,نیگەران,5
1957451625,ئەوەندە قورسە لەسەر ناوێک جێگیر بیت,worry,hilarity,It's so hard to settle on a name,It's so hard to settle on a name,نیگەران,5
1957451999, هەینییە... دەست بگرە دەبێت سبەی کار بکەم,surprise,richsarge,yay it's friday... hold on I have to work tomorrow,yay it's friday... hold on I have to work tomorrow,سوپرایز,6
1957452090,ئۆپسی، ئەو سندوقە ئۆریگامییەی کە تازە دروستم کردووە لە شووتی دەچێت! پێویستە ڕێگەم پێبدرێت وانە بڵێمەوە؟,relief,JayashreeR,"Oopsie, the origami box I just made looks like a strawberry! should I be allowed to teach?","Oopsie, the origami box I just made looks like a strawberry! should I be allowed to teach?",ئارام,12
1957452386,بەرەو ماڵەوە دەڕۆین. بەڕاستی دەمتوانی بەبێ ئەوەی لە ڕێگای ناو پاسەکەدا سەرم لێبدات,sadness,docbaty,Heading home. Could really have done without banging my head on the way into the bus,Heading home. Could really have done without banging my head on the way into the bus,دڵتەنگ,2
1957452600, کە زۆر دڵتەزێنە. من  بووم,worry,ktjbpa2006,@AlexAllTimeLow awww that is very sad.  I sawwy,awww that is very sad. I sawwy,نیگەران,5
1957452660,هەروەها من چەناگەم لێدا لەسەر شتێک کاتێک کەوتمە خوارەوە و ئازاری هەیە ... کارەکە دەمژێت,sadness,joshuamange,also i hit my chin on something when i fell down and it hurts  ugh... work is gonna suck,also i hit my chin on something when i fell down and it hurts ugh... work is gonna suck,دڵتەنگ,2
1957452685,بەداخەوە هەر جارێک چاپ دەکەم، وەک ٢٠٠ کاغەزی نوێ بەکاردەهێنم,worry,taralovesmochi,"feels sorry every time I'm printing out, I use like 200 new papers","feels sorry every time I'm printing out, I use like 200 new papers",نیگەران,5
1957452732,ئەنجامدانی کاری  بە درێژایی کۆتایی هەفتە. کاتی خۆشی,sadness,nicolepenney,Doing uni work all weekend. Fun times,Doing uni work all weekend. Fun times,دڵتەنگ,2
1957452923,...    کاتێک دۆلار وەردەگریت. مانگی ڕابردوو کارێکم بە دۆلار هێنایەوە. ئێستا پارەم پێدەدرێت = زیانەکانی گەورە,sadness,YellowLlama,@_enzo blech... thats a fail when you're receiving dollars. I quoted a job in USD last month. i'm getting paid now = major losses,blech... thats a fail when you're receiving dollars. I quoted a job in USD last month. i'm getting paid now = major losses,دڵتەنگ,2
1957453581,  ، یان جۆری.... لە ...خەڵک بدۆزەرەوە ~~~~,sadness,CLIENTAV,"@aliwise TMZ HARVEY LEVIN, OR TYPE....TMZ IN ...FIND PEOPLE   ~~~~","TMZ HARVEY LEVIN, OR TYPE....TMZ IN ...FIND PEOPLE ~~~~",دڵتەنگ,2
1957453609,یەکەم جار زوو دەچمە ماڵەوە دەمژێت بۆ ئەوەی ب سینگڵ کەس پەیوەندی نەکات,sadness,Lrod23,First time I'm going home early  sucks to b single no one to call,First time I'm going home early sucks to b single no one to call,دڵتەنگ,2
1957453857,خۆزگە نیکیەکەمیش لە ماڵەوە بووایە,happiness,kaitXOhop,wish my nicky were home too,wish my nicky were home too,بەختەوەر,10
1957454104,دیسانەوە خەتای تۆ من نەمکرد وا لە تۆ بڕوات,hate,Trekstar_32,@chuybe again your fault  i didnt make u leave,again your fault i didnt make u leave,ڕق,9
1957454181,ئمم...بۆچی ڕێگەم پێنادات باکگراوندەکەم بگۆڕم؟! من تویتەر-تەحەدا.,surprise,alliepawell,umm...why will it not let me change my background?! im twitter-challenged.,umm...why will it not let me change my background?! im twitter-challenged.,سوپرایز,6
1957454380,بەڕاستی دەمەوێت هاوسەرگیری لەگەڵ   بکەم. نەفرەت، ناتوانم چاوەکانم لێی وەربگرم.,love,Paoloandrei,"i really want to marry leighton meester. damn, can`t take my eyes of her.","i really want to marry leighton meester. damn, can`t take my eyes of her.",خۆشەویستی,7
1957454639,تەنها بڵێ نەخێر  کوپ,worry,beingmyself,@mosapp just say no reeesee cup,just say no reeesee cup,نیگەران,5
1957455270,نەخۆش لە جێگادا گەدەم خەریکە دەمکوژێت,worry,EmmaaCluniee,Ill in bed my stomach is killing me,Ill in bed my stomach is killing me,نیگەران,5
1957455328,هەممم..ئۆساکا. دوا نمایشی ئەمڕۆ.زۆر دڵتەنگە . من دەتوانم   کۆد بکەمەوە ;) هاها ناتوانم چاوەڕێ بکەم تا 2 سیدنی بەدەست دەهێنم ; من لەدەستم داوە لە بلیتەکان  : ,happiness,Broooooke_,hmm..Osaka. Last show today.Very sad  . i can decode ur msg ;) haha cant wait till u get 2 Sydney ;D i missed out on tickets tho :o xx,hmm..Osaka. Last show today.Very sad . i can decode ur msg ;) haha cant wait till u get 2 Sydney ;D i missed out on tickets tho :o xx,بەختەوەر,10
1957455502,ئێوە کەی دەگەڕێنەوە بۆ ئەوەی گەشتێک بکەن لە ئۆز؟ بیرتم دەکرد کاتێک سەرەتای ئەمساڵ لێرە بوویت دڵتەنگم کرد,sadness,Ambo_Nads,@veronicasmusic When are you guys coming back to do a tour in Oz? I missed you when you were here earlier this year   Made me sad,When are you guys coming back to do a tour in Oz? I missed you when you were here earlier this year Made me sad,دڵتەنگ,2
1957456086, دەزانم خخخ لە ڕاستیدا زیاتر ئاهەنگگێڕان دەکەم کاتێک لە قوتابخانەم پاشان لە قوتابخانە..پێموایە بە جۆرێک یارمەتیم دەدات..هاهاها!,worry,taraw07,@menace718bk Bummer I know   LOL  I actually do more partying when i am in school then out of school..I think it somehow helps me..hahaha!,Bummer I know LOL I actually do more partying when i am in school then out of school..I think it somehow helps me..hahaha!,نیگەران,5
1957456442,هاوماڵەکەی بینی  &; دوێنێ شەو جنۆکەکان، بەڵام لە ماڵەوە بەجێیان هێشتم. بەوپەڕی خۆشحاڵییەوە چاوەڕێی ئەوە بووم کە فیلمی  2  ://./,worry,bunny_red,"Housemate saw Angel &amp; Demons last night, but left me at home. Was looking forward to seeing that  Wanted 2 reminise http://bit.ly/qFsAg","Housemate saw Angel &amp; Demons last night, but left me at home. Was looking forward to seeing that Wanted 2 reminise http://bit.ly/qFsAg",نیگەران,5
1957456771,بۆیە تۆ ناچیت لە شیکاگۆ,neutral,lukesolomon,@blucu so u aren't going to be in Chicago,so u aren't going to be in Chicago,ئاسایی,4
1957457074,وە دەستی کردووە بە ساردی,worry,khalol,And it's starting to get cold,And it's starting to get cold,نیگەران,5
1957457324,. خەڵک هێشتا کۆمێنتەکەی  لەبیرە. ڕقم لێتە!,worry,jacdo,@mikusi gawd. People still remember the preggers comment. Hate you!,gawd. People still remember the preggers comment. Hate you!,نیگەران,5
1957457583,پێم وایە دواجار لە ژیانمدا گەیشتوومەتە ئەو ئاستەی کە پێویستم بە ئامێری بڕینی قژی لووتە,neutral,CrazyA64,I think I've finally reached the point in my life where I need a nasal hair trimmer,I think I've finally reached the point in my life where I need a nasal hair trimmer,ئاسایی,4
1957457689,هم. بێ هیوا بووم. من 2 ژەمم دروست کرد، و تەنها دەتوانم چێژ لە یەکێک وەربگرم چونکە ئێستا گەدەم پڕ بووە و ئاواتەخوازم کۆمپانیایەکم هەبوایە بۆ یارمەتیدان.,sadness,tequilasunrise,"hmm. I'm disappointed. I made 2 servings, and I am only able to enjoy one because my stomach is now full  wishing I had company to help.","hmm. I'm disappointed. I made 2 servings, and I am only able to enjoy one because my stomach is now full wishing I had company to help.",دڵتەنگ,2
